cycle,t,i,i_m,v_C
214,0.0033581,-55.105763,1.839067373,34.70761551
214,0.0033582,-55.61074871,1.842228891,34.14933286
214,0.0033583,-56.11349958,1.845174903,33.58606838
214,0.0033584,-56.61401173,1.847904296,33.01784608
214,0.0033585,-57.11228135,1.85041596,32.44469004
214,0.0033586,-57.60830468,1.852708795,31.86662438
214,0.0033587,-58.10207801,1.854781708,31.28367327
214,0.0033588,-58.59359769,1.856633611,30.69586092
214,0.0033589,-59.08286012,1.858263427,30.10321159
214,0.003359,-59.56986176,1.859670084,29.50574959
214,0.0033591,-60.05459911,1.860852517,28.90349928
214,0.0033592,-60.53706875,1.861809671,28.29648505
214,0.0033593,-61.0172673,1.862540495,27.68473134
215,0.0033594,-60.92376285,1.863043947,27.06826264
215,0.0033595,-60.82932713,1.863385059,26.45270571
215,0.0033596,-60.73396416,1.863564214,25.83807127
215,0.0033597,-60.63767798,1.863581796,25.22437001
215,0.0033598,-60.54047262,1.863438193,24.61161257
215,0.0033599,-60.44235214,1.863133794,23.99980952
215,0.00336,-60.3433206,1.862668993,23.38897142
215,0.0033601,-60.24338207,1.862044183,22.77910878
215,0.0033602,-60.14254064,1.861259763,22.17023205
215,0.0033603,-60.04080039,1.860316131,21.56235165
215,0.0033604,-59.93816542,1.85921369,20.95547796
215,0.0033605,-59.83463985,1.857952844,20.3496213
215,0.0033606,-59.7302278,1.856534001,19.74479196
215,0.0033607,-59.62493339,1.854957569,19.14100018
215,0.0033608,-59.51876076,1.85322396,18.53825615
215,0.0033609,-59.41171406,1.851333587,17.93657003
215,0.003361,-59.30379745,1.849286868,17.33595191
215,0.0033611,-59.19501508,1.84708422,16.73641187
215,0.0033612,-59.08537113,1.844726065,16.13795992
215,0.0033613,-58.97486979,1.842212825,15.54060602
215,0.0033614,-58.86351524,1.839544926,14.94436012
215,0.0033615,-58.75131168,1.836722796,14.34923207
215,0.0033616,-58.63826332,1.833746864,13.75523174
215,0.0033617,-58.52437437,1.830617562,13.16236889
215,0.0033618,-58.40964906,1.827335325,12.57065328
215,0.0033619,-58.29409162,1.823900589,11.98009461
215,0.003362,-58.17770627,1.820313794,11.39070253
215,0.0033621,-58.06049728,1.816575379,10.80248665
215,0.0033622,-57.9424689,1.812685788,10.21545653
215,0.0033623,-57.82362537,1.808645466,9.629621677
215,0.0033624,-57.70397099,1.80445486,9.04499157
215,0.0033625,-57.58351001,1.80011442,8.461575631
215,0.0033626,-57.46224673,1.795624597,7.879383234
215,0.0033627,-57.34018543,1.790985844,7.298423712
215,0.0033628,-57.2173304,1.786198618,6.718706346
215,0.0033629,-57.09368597,1.781263376,6.140240376
215,0.003363,-56.96925643,1.776180578,5.56303499
215,0.0033631,-56.8440461,1.770950685,4.987099333
215,0.0033632,-56.71805931,1.765574162,4.412442502
215,0.0033633,-56.59130039,1.760051474,3.839073546
215,0.0033634,-56.46377366,1.754383089,3.267001469
215,0.0033635,-56.33548349,1.748569476,2.696235226
215,0.0033636,-56.20643421,1.742611108,2.126783727
215,0.0033637,-56.07663018,1.736508458,1.558655831
215,0.0033638,-55.94607577,1.730262002,0.991860354
215,0.0033639,-55.81477533,1.723872217,0.426406063
215,0.003364,-55.68273324,1.717339582,-0.137698325
215,0.0033641,-55.54995389,1.710664579,-0.700444137
215,0.0033642,-55.41644164,1.703847692,-1.26182275
215,0.0033643,-55.2822009,1.696889404,-1.821825586
215,0.0033644,-55.14723606,1.689790203,-2.380444119
215,0.0033645,-55.01155151,1.682550578,-2.937669866
215,0.0033646,-54.87515166,1.675171018,-3.493494396
215,0.0033647,-54.73804092,1.667652018,-4.047909325
215,0.0033648,-54.60022371,1.659994069,-4.600906314
215,0.0033649,-54.46170444,1.652197669,-5.152477077
215,0.003365,-54.32248754,1.644263315,-5.702613372
215,0.0033651,-54.18257743,1.636191507,-6.251307008
215,0.0033652,-54.04197856,1.627982745,-6.79854984
215,0.0033653,-53.90069535,1.619637532,-7.344333775
215,0.0033654,-53.75873226,1.611156373,-7.888650764
215,0.0033655,-53.61609371,1.602539775,-8.431492809
215,0.0033656,-53.47278418,1.593788244,-8.972851961
215,0.0033657,-53.3288081,1.58490229,-9.512720318
215,0.0033658,-53.18416994,1.575882426,-10.05109003
215,0.0033659,-53.03887416,1.566729162,-10.58795329
215,0.003366,-52.89292522,1.557443015,-11.12330234
215,0.0033661,-52.74632759,1.5480245,-11.65712948
215,0.0033662,-52.59908575,1.538474134,-12.18942705
215,0.0033663,-52.45120417,1.528792437,-12.72018744
215,0.0033664,-52.30268733,1.51897993,-13.24940309
215,0.0033665,-52.15353971,1.509037134,-13.7770665
215,0.0033666,-52.0037658,1.498964575,-14.30317019
215,0.0033667,-51.85337008,1.488762776,-14.82770676
215,0.0033668,-51.70235705,1.478432265,-15.35066885
215,0.0033669,-51.55073119,1.46797357,-15.87204914
215,0.003367,-51.39849702,1.457387222,-16.39184036
215,0.0033671,-51.24565901,1.446673751,-16.9100353
215,0.0033672,-51.09222169,1.435833689,-17.4266268
215,0.0033673,-50.93818954,1.424867572,-17.94160774
215,0.0033674,-50.78356708,1.413775935,-18.45497104
215,0.0033675,-50.62835881,1.402559314,-18.9667097
215,0.0033676,-50.47256925,1.391218248,-19.47681674
215,0.0033677,-50.31620291,1.379753277,-19.98528524
215,0.0033678,-50.15926429,1.368164942,-20.49210834
215,0.0033679,-50.00175793,1.356453786,-20.99727922
215,0.003368,-49.84368832,1.344620351,-21.5007911
215,0.0033681,-49.68506,1.332665183,-22.00263726
215,0.0033682,-49.52587749,1.320588829,-22.50281104
215,0.0033683,-49.3661453,1.308391835,-23.00130581
215,0.0033684,-49.20586796,1.296074752,-23.49811499
215,0.0033685,-49.04504999,1.283638129,-23.99323208
215,0.0033686,-48.88369593,1.271082518,-24.48665059
215,0.0033687,-48.72181029,1.258408471,-24.9783641
215,0.0033688,-48.5593976,1.245616542,-25.46836625
215,0.0033689,-48.3964624,1.232707287,-25.9566507
215,0.003369,-48.23300921,1.219681261,-26.44321119
215,0.0033691,-48.06904256,1.206539022,-26.92804149
215,0.0033692,-47.90456698,1.193281129,-27.41113542
215,0.0033693,-47.739587,1.179908141,-27.89248688
215,0.0033694,-47.57410715,1.166420619,-28.37208977
215,0.0033695,-47.40813197,1.152819126,-28.84993808
215,0.0033696,-47.24166599,1.139104224,-29.32602584
215,0.0033697,-47.07471373,1.125276477,-29.80034711
215,0.0033698,-46.90727972,1.111336451,-30.27289604
215,0.0033699,-46.73936851,1.097284713,-30.74366678
215,0.00337,-46.57098461,1.083121829,-31.21265358
215,0.0033701,-46.40213257,1.068848367,-31.6798507
215,0.0033702,-46.23281691,1.054464898,-32.14525248
215,0.0033703,-46.06304215,1.039971992,-32.60885328
215,0.0033704,-45.89281284,1.025370219,-33.07064753
215,0.0033705,-45.72213349,1.010660154,-33.53062972
215,0.0033706,-45.55100864,0.995842368,-33.98879436
215,0.0033707,-45.37944281,0.980917436,-34.44513604
215,0.0033708,-45.20744053,0.965885933,-34.89964938
215,0.0033709,-45.03500632,0.950748436,-35.35232905
215,0.003371,-44.8621447,0.935505522,-35.80316978
215,0.0033711,-44.6888602,0.920157768,-36.25216635
215,0.0033712,-44.51515734,0.904705753,-36.69931359
215,0.0033713,-44.34104064,0.889150057,-37.14460636
215,0.0033714,-44.16651461,0.873491261,-37.5880396
215,0.0033715,-43.99158378,0.857729946,-38.02960829
215,0.0033716,-43.81625265,0.841866694,-38.46930744
215,0.0033717,-43.64052574,0.825902088,-38.90713214
215,0.0033718,-43.46440756,0.809836711,-39.34307751
215,0.0033719,-43.28790262,0.793671149,-39.77713873
215,0.003372,-43.11101543,0.777405987,-40.20931102
215,0.0033721,-42.93375049,0.761041811,-40.63958967
215,0.0033722,-42.7561123,0.744579207,-41.06796998
215,0.0033723,-42.57810536,0.728018764,-41.49444735
215,0.0033724,-42.39973417,0.711361069,-41.91901719
215,0.0033725,-42.22100323,0.694606711,-42.34167499
215,0.0033726,-42.04191703,0.677756281,-42.76241626
215,0.0033727,-41.86248006,0.660810367,-43.18123659
215,0.0033728,-41.6826968,0.643769562,-43.5981316
215,0.0033729,-41.50257174,0.626634457,-44.01309695
215,0.003373,-41.32210936,0.609405645,-44.42612839
215,0.0033731,-41.14131414,0.592083717,-44.83722167
215,0.0033732,-40.96019056,0.574669267,-45.24637263
215,0.0033733,-40.77874308,0.55716289,-45.65357714
215,0.0033734,-40.59697618,0.53956518,-46.05883112
215,0.0033735,-40.41489432,0.521876732,-46.46213054
215,0.0033736,-40.23250196,0.504098142,-46.86347144
215,0.0033737,-40.04980356,0.486230006,-47.26284987
215,0.0033738,-39.86680358,0.468272922,-47.66026196
215,0.0033739,-39.68350646,0.450227485,-48.05570389
215,0.003374,-39.49991666,0.432094294,-48.44917187
215,0.0033741,-39.31603861,0.413873947,-48.84066217
215,0.0033742,-39.13187676,0.395567044,-49.23017112
215,0.0033743,-38.94743555,0.377174182,-49.61769508
215,0.0033744,-38.76271939,0.358695961,-50.00323047
215,0.0033745,-38.57773272,0.340132983,-50.38677375
215,0.0033746,-38.39247997,0.321485846,-50.76832146
215,0.0033747,-38.20696554,0.302755152,-51.14787014
215,0.0033748,-38.02119386,0.283941502,-51.52541642
215,0.0033749,-37.83516934,0.265045498,-51.90095697
215,0.003375,-37.64889637,0.246067741,-52.27448848
216,0.0033751,-36.89095079,0.227008834,-52.64600774
216,0.0033752,-36.13411198,0.207935446,-53.0099093
216,0.0033753,-35.37839157,0.188849588,-53.36620389
216,0.0033754,-34.62380115,0.16975327,-53.71490233
216,0.0033755,-33.87035224,0.150648494,-54.05601561
216,0.0033756,-33.11805633,0.131537259,-54.38955483
216,0.0033757,-32.36692484,0.112421559,-54.71553124
216,0.0033758,-31.61696916,0.093303384,-55.0339562
216,0.0033759,-30.86820062,0.074184719,-55.34484123
216,0.003376,-30.12063051,0.055067542,-55.64819795
216,0.0033761,-29.37427006,0.03595383,-55.94403813
216,0.0033762,-28.62913046,0.016845553,-56.23237365
216,0.0033763,-27.88522283,-0.002255325,-56.51321656
216,0.0033764,-27.14255825,-0.021346842,-56.78657898
216,0.0033765,-26.40114778,-0.040427043,-57.05247321
216,0.0033766,-25.66100237,-0.059493978,-57.31091165
216,0.0033767,-24.92213298,-0.0785457,-57.56190683
216,0.0033768,-24.18455047,-0.09758027,-57.80547141
216,0.0033769,-23.44826568,-0.116595751,-58.04161818
216,0.003377,-22.7132894,-0.135590213,-58.27036004
216,0.0033771,-21.97963234,-0.15456173,-58.49171003
216,0.0033772,-21.24730518,-0.173508383,-58.70568131
216,0.0033773,-20.51631856,-0.192428256,-58.91228716
216,0.0033774,-19.78668304,-0.211319439,-59.11154099
216,0.0033775,-19.05840916,-0.230180027,-59.30345632
216,0.0033776,-18.33150738,-0.249008121,-59.4880468
216,0.0033777,-17.60598812,-0.267801826,-59.66532621
216,0.0033778,-16.88186175,-0.286559254,-59.83530842
216,0.0033779,-16.15913859,-0.305278521,-59.99800747
216,0.003378,-15.43782891,-0.323957748,-60.15343747
216,0.0033781,-14.71794291,-0.342595062,-60.30161268
216,0.0033782,-13.99949077,-0.361188597,-60.44254746
216,0.0033783,-13.28248258,-0.37973649,-60.5762563
216,0.0033784,-12.5669284,-0.398236883,-60.70275381
216,0.0033785,-11.85283824,-0.416687927,-60.82205471
216,0.0033786,-11.14022205,-0.435087774,-60.93417383
216,0.0033787,-10.42908972,-0.453434586,-61.03912613
216,0.0033788,-9.719451115,-0.471726528,-61.13692667
216,0.0033789,-9.011316014,-0.489961769,-61.22759064
216,0.003379,-8.304694161,-0.508138488,-61.31113333
216,0.0033791,-7.599595245,-0.526254866,-61.38757015
216,0.0033792,-6.896028899,-0.544309091,-61.45691662
216,0.0033793,-6.194004706,-0.562299356,-61.51918838
216,0.0033794,-5.493532195,-0.580223862,-61.57440118
216,0.0033795,-4.79462084,-0.598080812,-61.62257087
216,0.0033796,-4.097280064,-0.615868418,-61.66371342
216,0.0033797,-3.401519235,-0.633584895,-61.69784491
216,0.0033798,-2.707347668,-0.651228468,-61.72498152
216,0.0033799,-2.014774626,-0.668797362,-61.74513955
216,0.00338,-1.323809315,-0.686289814,-61.7583354
216,0.0033801,-0.63446089,-0.703704062,-61.7645856
216,0.0033802,0.053261547,-0.721038352,-61.76390674
216,0.0033803,0.739348952,-0.738290935,-61.75631557
216,0.0033804,1.42379233,-0.755460071,-61.7418289
216,0.0033805,2.106582743,-0.772544021,-61.72046368
216,0.0033806,2.787711306,-0.789541056,-61.69223695
216,0.0033807,3.467169189,-0.806449452,-61.65716585
216,0.0033808,4.144947614,-0.823267489,-61.61526762
216,0.0033809,4.82103786,-0.839993457,-61.56655963
216,0.003381,5.495431257,-0.856625647,-61.51105933
216,0.0033811,6.168119194,-0.873162361,-61.44878426
216,0.0033812,6.839093109,-0.889601904,-61.37975209
216,0.0033813,7.508344499,-0.905942589,-61.30398057
216,0.0033814,8.175864912,-0.922182733,-61.22148755
216,0.0033815,8.841645953,-0.938320662,-61.13229101
216,0.0033816,9.505679281,-0.954354705,-61.03640898
216,0.0033817,10.16795661,-0.970283201,-60.93385963
216,0.0033818,10.8284697,-0.986104491,-60.8246612
216,0.0033819,11.48721039,-1.001816926,-60.70883204
216,0.003382,12.14417054,-1.017418861,-60.5863906
216,0.0033821,12.7993421,-1.032908658,-60.45735541
216,0.0033822,13.45271704,-1.048284686,-60.32174511
216,0.0033823,14.10428741,-1.063545319,-60.17957842
216,0.0033824,14.75404532,-1.078688938,-60.03087418
216,0.0033825,15.4019829,-1.093713931,-59.8756513
216,0.0033826,16.04809236,-1.108618692,-59.71392878
216,0.0033827,16.69236598,-1.123401621,-59.54572573
216,0.0033828,17.33479607,-1.138061124,-59.37106134
216,0.0033829,17.97537499,-1.152595615,-59.1899549
216,0.003383,18.61409518,-1.167003514,-59.00242577
216,0.0033831,19.25094913,-1.181283247,-58.80849343
216,0.0033832,19.88592936,-1.195433246,-58.60817743
216,0.0033833,20.51902847,-1.20945195,-58.4014974
216,0.0033834,21.15023912,-1.223337806,-58.18847309
216,0.0033835,21.77955401,-1.237089266,-57.96912429
216,0.0033836,22.40696589,-1.250704788,-57.74347093
216,0.0033837,23.03246758,-1.264182839,-57.51153298
216,0.0033838,23.65605195,-1.27752189,-57.27333052
216,0.0033839,24.27771194,-1.29072042,-57.02888372
216,0.003384,24.89744051,-1.303776914,-56.77821282
216,0.0033841,25.51523071,-1.316689866,-56.52133814
216,0.0033842,26.13107563,-1.329457773,-56.25828009
216,0.0033843,26.74496841,-1.342079141,-55.98905918
216,0.0033844,27.35690227,-1.354552482,-55.71369596
216,0.0033845,27.96687046,-1.366876315,-55.43221111
216,0.0033846,28.5748663,-1.379049166,-55.14462536
216,0.0033847,29.18088315,-1.391069568,-54.85095952
216,0.0033848,29.78491444,-1.402936059,-54.5512345
216,0.0033849,30.38695366,-1.414647186,-54.24547126
216,0.003385,30.98699434,-1.426201501,-53.93369086
216,0.0033851,31.58503007,-1.437597565,-53.61591443
216,0.0033852,32.18105451,-1.448833943,-53.29216317
216,0.0033853,32.77506135,-1.45990921,-52.96245839
216,0.0033854,33.36704437,-1.470821945,-52.62682142
216,0.0033855,33.95699737,-1.481570736,-52.28527371
216,0.0033856,34.54491422,-1.492154176,-51.93783677
216,0.0033857,35.13078885,-1.502570866,-51.58453218
216,0.0033858,35.71461525,-1.512819416,-51.22538159
216,0.0033859,36.29638746,-1.522898438,-50.86040674
216,0.003386,36.87609956,-1.532806555,-50.48962943
216,0.0033861,37.45374571,-1.542542396,-50.11307153
216,0.0033862,38.02932011,-1.552104596,-49.73075498
216,0.0033863,38.60281703,-1.561491799,-49.34270179
216,0.0033864,39.17423077,-1.570702653,-48.94893406
216,0.0033865,39.74355573,-1.579735815,-48.54947393
216,0.0033866,40.31078631,-1.58858995,-48.14434362
216,0.0033867,40.87591702,-1.597263728,-47.73356542
216,0.0033868,41.43894237,-1.605755826,-47.31716169
216,0.0033869,41.99985698,-1.61406493,-46.89515484
216,0.003387,42.55865549,-1.622189732,-46.46756737
216,0.0033871,43.11533261,-1.63012893,-46.03442183
216,0.0033872,43.6698831,-1.637881231,-45.59574083
216,0.0033873,44.22230178,-1.645445348,-45.15154707
216,0.0033874,44.77258352,-1.652820002,-44.70186327
216,0.0033875,45.32072325,-1.660003919,-44.24671226
216,0.0033876,45.86671595,-1.666995834,-43.78611689
216,0.0033877,46.41055667,-1.67379449,-43.32010011
216,0.0033878,46.95224049,-1.680398634,-42.8486849
216,0.0033879,47.49176258,-1.686807024,-42.37189432
216,0.003388,48.02911813,-1.693018423,-41.88975148
216,0.0033881,48.5643024,-1.6990316,-41.40227956
216,0.0033882,49.09731072,-1.704845334,-40.90950177
216,0.0033883,49.62813846,-1.710458409,-40.41144142
216,0.0033884,50.15678104,-1.715869617,-39.90812184
216,0.0033885,50.68323394,-1.721077758,-39.39956644
216,0.0033886,51.20749272,-1.726081639,-38.88579868
216,0.0033887,51.72955294,-1.730880072,-38.36684207
216,0.0033888,52.24941028,-1.73547188,-37.84272018
216,0.0033889,52.76706042,-1.73985589,-37.31345663
216,0.003389,53.28249914,-1.744030938,-36.77907509
216,0.0033891,53.79572223,-1.747995866,-36.23959931
216,0.0033892,54.30672558,-1.751749525,-35.69505305
216,0.0033893,54.8155051,-1.755290772,-35.14546016
216,0.0033894,55.32205678,-1.758618472,-34.59084451
216,0.0033895,55.82637665,-1.761731496,-34.03123005
216,0.0033896,56.32846079,-1.764628725,-33.46664076
216,0.0033897,56.82830536,-1.767309044,-32.89710066
216,0.0033898,57.32590654,-1.769771348,-32.32263385
216,0.0033899,57.8212606,-1.772014537,-31.74326446
216,0.00339,58.31436384,-1.774037521,-31.15901667
216,0.0033901,58.80521263,-1.775839215,-30.56991469
216,0.0033902,59.29380338,-1.777418543,-29.97598281
216,0.0033903,59.78013256,-1.778774435,-29.37724534
216,0.0033904,60.2641967,-1.779905829,-28.77372665
216,0.0033905,60.74599238,-1.780811671,-28.16545113
216,0.0033906,61.22551624,-1.781490913,-27.55244325
217,0.0033907,61.13133639,-1.781942515,-26.93472749
217,0.0033908,61.03622458,-1.782231511,-26.31793064
217,0.0033909,60.94018484,-1.782358286,-25.70206342
217,0.003391,60.84322121,-1.782323226,-25.08713653
217,0.0033911,60.74533775,-1.782126721,-24.47316061
217,0.0033912,60.64653854,-1.781769163,-23.86014625
217,0.0033913,60.54682764,-1.781250947,-23.24810402
217,0.0033914,60.44620915,-1.780572469,-22.63704442
217,0.0033915,60.34468716,-1.779734129,-22.02697793
217,0.0033916,60.24226578,-1.778736328,-21.41791498
217,0.0033917,60.13894912,-1.777579472,-20.80986594
217,0.0033918,60.03474131,-1.776263965,-20.20284115
217,0.0033919,59.92964648,-1.774790219,-19.5968509
217,0.003392,59.82366878,-1.773158643,-18.99190545
217,0.0033921,59.71681236,-1.771369651,-18.38801498
217,0.0033922,59.60908139,-1.769423659,-17.78518967
217,0.0033923,59.50048002,-1.767321087,-17.18343962
217,0.0033924,59.39101244,-1.765062354,-16.5827749
217,0.0033925,59.28068285,-1.762647883,-15.98320554
217,0.0033926,59.16949543,-1.760078099,-15.38474151
217,0.0033927,59.05745439,-1.757353431,-14.78739275
217,0.0033928,58.94456394,-1.754474307,-14.19116915
217,0.0033929,58.8308283,-1.75144116,-13.59608054
217,0.003393,58.71625171,-1.748254425,-13.00213672
217,0.0033931,58.6008384,-1.744914536,-12.40934744
217,0.0033932,58.48459262,-1.741421934,-11.81772241
217,0.0033933,58.36751862,-1.737777058,-11.22727129
217,0.0033934,58.24962066,-1.733980352,-10.63800369
217,0.0033935,58.130903,-1.730032261,-10.04992917
217,0.0033936,58.01136993,-1.725933232,-9.463057251
217,0.0033937,57.89102573,-1.721683715,-8.877397416
217,0.0033938,57.76987469,-1.717284161,-8.292959089
217,0.0033939,57.6479211,-1.712735023,-7.709751649
217,0.003394,57.52516927,-1.708036758,-7.127784432
217,0.0033941,57.40162351,-1.703189823,-6.547066726
217,0.0033942,57.27728814,-1.698194678,-5.967607772
217,0.0033943,57.15216749,-1.693051784,-5.389416764
217,0.0033944,57.02626589,-1.687761607,-4.812502849
217,0.0033945,56.89958766,-1.682324611,-4.236875129
217,0.0033946,56.77213717,-1.676741264,-3.662542655
217,0.0033947,56.64391876,-1.671012037,-3.089514435
217,0.0033948,56.51493679,-1.665137401,-2.517799427
