cycle,t,V_drive,i,i_m,v_C
63,0.0009906999999997662,0,-52.484159934890805,2.4170345067321497,-10.140694487001207
63,0.0009907999999997663,0,-52.33969942207381,2.4078397661259876,-10.678941491330844
63,0.0009908999999997663,0,-52.1945812327709,2.3985116611525377,-11.215682071607313
63,0.0009909999999997664,0,-52.04880983228885,2.3890507062430104,-11.750908472528131
63,0.0009910999999997664,0,-51.9023896894999,2.37945741743042,-12.284612987611776
63,0.0009911999999997665,0,-51.75532527674094,2.369732312335278,-12.816787959248348
63,0.0009912999999997665,0,-51.60762106971291,2.3598759101512883,-13.347425778749095
63,0.0009913999999997666,0,-51.45928154738028,2.3498887316310384,-13.876518886394823
63,0.0009914999999997667,0,-51.3103111918707,2.339771299071694,-14.404059771483169
63,0.0009915999999997667,0,-51.160714488374865,2.32952413630069,-14.930040972374762
63,0.0009916999999997668,0,-51.01049592504646,2.3191477686614252,-15.454455076538247
63,0.0009917999999997668,0,-50.85965999290234,2.308642722998955,-15.977294720594207
63,0.0009918999999997669,0,-50.70821118572281,2.298009527645685,-16.498552590357946
63,0.000991999999999767,0,-50.55615399995213,2.2872487124070684,-17.018221420881165
63,0.000992099999999767,0,-50.40349293459916,2.276360808547302,-17.536293996492528
63,0.000992199999999767,0,-50.25023249113814,2.265346348775025,-18.0527631508371
63,0.0009922999999997671,0,-50.096377173409735,2.2542058672290204,-18.56762176691468
63,0.0009923999999997672,0,-49.94193148752213,2.242939899463918,-19.08086277711702
63,0.0009924999999997672,0,-49.78689994175242,2.2315489824358994,-19.592479163263942
63,0.0009925999999997673,0,-49.63128704644807,2.2200336544884087,-20.10246395663834
63,0.0009926999999997673,0,-49.47509731392865,2.2083944553378623,-20.61081023802007
63,0.0009927999999997674,0,-49.318335258387656,2.1966319260593656,-21.11751113771876
63,0.0009928999999997674,0,-49.16100539579458,2.1847466090724326,-21.622559835605497
63,0.0009929999999997675,0,-49.003112243797155,2.172739048126708,-22.125949561143408
63,0.0009930999999997676,0,-48.84466032162373,2.160609788287696,-22.62767359341717
63,0.0009931999999997676,0,-48.6856541499859,2.148359375922492,-23.1277252611614
63,0.0009932999999997677,0,-48.5260982509813,2.1359883586855197,-23.626097942787954
63,0.0009933999999997677,0,-48.36599714799654,2.123497285504275,-24.12278506641214
63,0.0009934999999997678,0,-48.205355365610416,2.110886706565072,-24.61778010987783
63,0.0009935999999997678,0,-48.044177429497246,2.098157173298799,-25.111076600781512
63,0.000993699999999768,0,-47.88246786633043,2.085309238366676,-25.6026681164952
63,0.000993799999999768,0,-47.7202312036862,2.0723434556460227,-26.092548284188307
63,0.000993899999999768,0,-47.55747196994755,2.0592603802160316,-26.580710780848428
63,0.000993999999999768,0,-47.3941946942084,2.046060568343546,-27.06714933330101
63,0.0009940999999997681,0,-47.23040390617794,2.032744577468849,-27.55185771822799
63,0.0009941999999997682,0,-47.06610413608516,2.019312966191456,-28.03482976218531
63,0.0009942999999997682,0,-46.90129991458359,2.0057662942559182,-28.516059341619396
63,0.0009943999999997683,0,-46.735995772656295,1.9921051225376336,-28.995540382882528
63,0.0009944999999997684,0,-46.57019624152099,1.9783300130286634,-29.473266862247172
63,0.0009945999999997684,0,-46.40390585253543,1.9644415288235606,-29.949232805919227
63,0.0009946999999997685,0,-46.23712913710298,1.950440234105206,-30.423432290050197
63,0.0009947999999997685,0,-46.06987062657841,1.936326694130653,-30.895859440748318
63,0.0009948999999997686,0,-45.902134852173866,1.9221014752169816,-31.3665084340886
63,0.0009949999999997686,0,-45.73392634486512,1.9077651447271642,-31.835373496121846
63,0.0009950999999997687,0,-45.565249635297974,1.8933182710559382,-32.30244890288255
63,0.0009951999999997688,0,-45.3961092536949,1.878761423615691,-32.76772898039582
63,0.0009952999999997688,0,-45.22650972976193,1.8640951728223554,-33.23120810468318
63,0.0009953999999997689,0,-45.056455592595704,1.8493200900813143,-33.69288070176734
63,0.000995499999999769,0,-44.88595137059078,1.834436747773318,-34.15274124767594
63,0.000995599999999769,0,-44.71500159134719,1.8194457192404125,-34.61078426844421
63,0.000995699999999769,0,-44.54361078157813,1.804347578771878,-35.06700434011664
63,0.000995799999999769,0,-44.37178346701799,1.789142901590181,-35.52139608874752
63,0.0009958999999997691,0,-44.19952417233052,1.7738322638369382,-35.97395419040054
63,0.0009959999999997692,0,-44.02683742101727,1.7584162425588914,-36.42467337114728
63,0.0009960999999997693,0,-43.853727735326245,1.7428954156938967,-36.87354840706469
63,0.0009961999999997693,0,-43.68019963616079,1.7272703620569254,-37.320574124231555
63,0.0009962999999997694,0,-43.50625764298872,1.711541661326079,-37.76574539872389
63,0.0009963999999997694,0,-43.33190627375165,1.6957098940286166,-38.209057156609326
63,0.0009964999999997695,0,-43.1571500447746,1.6797756415269969,-38.65050437394051
63,0.0009965999999997695,0,-42.98199347067584,1.6637394860049333,-39.090082076747386
63,0.0009966999999997696,0,-42.8064410642769,1.647602010453464,-39.52778534102857
63,0.0009967999999997697,0,-42.630497336512924,1.6313637986570366,-39.96360929274161
63,0.0009968999999997697,0,-42.454166796343166,1.6150254351796056,-40.397549107792294
63,0.0009969999999997698,0,-42.2774539506618,1.5985875053507475,-40.82960001202291
63,0.0009970999999997698,0,-42.10036330420895,1.5820505952517891,-41.259757281199505
63,0.0009971999999997699,0,-41.922899359481924,1.5654152917019528,-41.68801624099814
63,0.00099729999999977,0,-41.745066616646774,1.5486821822445158,-42.11437226699014
63,0.00099739999999977,0,-41.56686957345002,1.531851855132987,-42.538820784626324
63,0.00099749999999977,0,-41.38831272513068,1.514924899317299,-42.96135726922027
63,0.0009975999999997701,0,-41.209400564332526,1.497901904430018,-43.38197724593055
63,0.0009976999999997702,0,-41.030137581016575,1.4807834607725676,-43.80067628974195
63,0.0009977999999997702,0,-40.85052826237387,1.4635701593014734,-44.217450025445764
63,0.0009978999999997703,0,-40.6705770927385,1.4462625916146212,-44.632294127619055
63,0.0009979999999997703,0,-40.49028855350083,1.4288613499375356,-45.045204320602906
63,0.0009980999999997704,0,-40.30966712302108,1.4113670271096737,-45.45617637847975
63,0.0009981999999997705,0,-40.12871727654305,1.393780216570739,-45.86520612504966
63,0.0009982999999997705,0,-39.9474434861082,1.3761015123470124,-46.272289433805675
63,0.0009983999999997706,0,-39.765850220469915,1.3583315090377015,-46.677422227908174
63,0.0009984999999997706,0,-39.583941945008085,1.3404708018013092,-47.080600480158246
63,0.0009985999999997707,0,-39.40172312164392,1.3225199863420205,-47.481820212970106
63,0.0009986999999997707,0,-39.21919820875501,1.3044796588961096,-47.88107749834252
63,0.0009987999999997708,0,-39.03637166109072,1.2863504162183652,-48.278368457829295
63,0.0009988999999997708,0,-38.85324792968774,1.2681328555685356,-48.673689262508795
63,0.000998999999999771,0,-38.669831461786,1.2498275746977947,-49.06703613295248
63,0.000999099999999771,0,-38.486126700744826,1.2314351718352272,-49.45840533919252
63,0.000999199999999771,0,-38.30213808595929,1.2129562456743344,-49.8477932006884
63,0.000999299999999771,0,-38.11787005277697,1.1943913953595606,-50.23519608629265
63,0.0009993999999997711,0,-37.93332703241485,1.1757412204728401,-50.62061041421556
63,0.0009994999999997712,0,-37.74851345187657,1.157006321020166,-51.00403265198897
63,0.0009995999999997712,0,-37.5634337338699,1.1381872974181793,-51.385459316429134
63,0.0009996999999997713,0,-37.378092296724546,1.11928475048078,-51.76488697359863
63,0.0009997999999997714,0,-37.19249355431017,1.1002992814057602,-52.14231223876731
63,0.0009998999999997714,0,-37.00664191595472,1.0812314917614587,-52.517731776372365
63,0.0009999999999997715,0,-36.82054178636303,1.0620819834734383,-52.891142299977425
64,0.0010000999999997715,36,-36.062768994107145,1.0428513588111847,-53.262540572230726
64,0.0010001999999997716,36,-35.30610292675248,1.0236062863912965,-53.626321163926
64,0.0010002999999997716,36,-34.550555213063205,1.0043487788262628,-53.9824947836627
64,0.0010003999999997717,36,-33.79613743285842,0.9850808441446516,-54.33107227377926
64,0.0010004999999997718,36,-33.04286111688126,0.9658044857597465,-54.67206460982831
64,0.0010005999999997718,36,-32.29073774666931,0.9465217024383508,-55.00548290005028
64,0.0010006999999997719,36,-31.539778754426326,0.9272344882697567,-55.33133838484545
64,0.001000799999999772,36,-30.7899955228953,0.907944832634883,-55.649642436244434
64,0.001000899999999772,36,-30.041399385232786,0.8886547201755778,-55.960406557377084
64,0.001000999999999772,36,-29.294001624884583,0.8693661307640894,-56.26364238193991
64,0.001001099999999772,36,-28.5478134754627,0.850081039472705,-56.559361673661954
64,0.0010011999999997722,36,-27.802846120623656,0.8308014165435558,-56.84757632576916
64,0.0010012999999997722,36,-27.059110693948064,0.8115292273585917,-57.12829836044727
64,0.0010013999999997723,36,-26.31661827882154,0.7922664324097226,-57.401539928303215
64,0.0010014999999997723,36,-25.575379908316926,0.7730149872691296,-57.66731330782509
64,0.0010015999999997724,36,-24.835406565077808,0.7537768425597436,-57.92563090484064
64,0.0010016999999997724,36,-24.096709181203348,0.7345539439258938,-58.17650525197434
64,0.0010017999999997725,36,-23.359298638134433,0.7153482320041248,-58.41994900810306
64,0.0010018999999997725,36,-22.623185766541116,0.6961616423941831,-58.6559749578103
64,0.0010019999999997726,36,-21.88838134621137,0.6769961056301739,-58.884596010839076
64,0.0010020999999997727,36,-21.154896105941155,0.6578535471518864,-59.105825201543404
64,0.0010021999999997727,36,-20.42274072342578,0.6387358872762905,-59.319675688338435
64,0.0010022999999997728,36,-19.69192582515257,0.6196450411692029,-59.52616075314924
64,0.0010023999999997728,36,-18.96246198629485,0.6005829188171241,-59.72529380085828
64,0.0010024999999997729,36,-18.23435973060722,0.5815514249992454,-59.917088358751535
64,0.001002599999999773,36,-17.507629530322134,0.5625524592596277,-60.10155807596336
64,0.001002699999999773,36,-16.782281806047777,0.5435879158795508,-60.278716722920045
64,0.001002799999999773,36,-16.058326926667263,0.5246596838500336,-60.44857819078208
64,0.0010028999999997731,36,-15.335775209239102,0.5057696468445267,-60.61115649088519
64,0.0010029999999997732,36,-14.614636918898999,0.48691968319177575,-60.76646575418013
64,0.0010030999999997732,36,-13.89492226876292,0.46811166584885683,-60.914520230671215
64,0.0010031999999997733,36,-13.176641419831485,0.44934746237438405,-61.055334288853686
64,0.0010032999999997733,36,-12.459804480895635,0.4306289349018889,-61.188922415149825
64,0.0010033999999997734,36,-11.744421508443603,0.41195794011337233,-61.31529921334392
64,0.0010034999999997735,36,-11.030502506569185,0.39333632921302886,-61.434479404016045
64,0.0010035999999997735,36,-10.318057426881298,0.3747659479011436,-61.5464778239747
64,0.0010036999999997736,36,-9.60709616841483,0.356248636348162,-61.651309425688254
64,0.0010037999999997736,36,-8.897628577542788,0.3377862291689325,-61.74898927671534
64,0.0010038999999997737,36,-8.189664447889728,0.3193805553971221,-61.839532559134085
64,0.0010039999999997737,36,-7.483213520246482,0.3010334384598058,-61.92295456897023
64,0.0010040999999997738,36,-6.77828548248617,0.2827466961522282,-61.99927071562421
64,0.0010041999999997738,36,-6.0748899694815,0.26452214061274004,-62.06849652129714
64,0.001004299999999774,36,-5.373036563023356,0.24636157829790722,-62.130647620415715
